"time","quantile5","quantile25","quantile50","quantile75","quantile95"
"07:00",96.57,97.35,97.75,98.06,98.54
"07:01",96.58,97.35,97.75,98.07,98.54
"07:02",96.58,97.35,97.75,98.07,98.54
"07:03",96.58,97.35,97.76,98.07,98.54
"07:04",96.58,97.35,97.76,98.07,98.54
"07:05",96.58,97.35,97.76,98.07,98.54
"07:06",96.58,97.36,97.76,98.07,98.54
"07:07",96.58,97.36,97.76,98.07,98.54
"07:08",96.58,97.36,97.76,98.07,98.55
"07:09",96.59,97.36,97.76,98.07,98.55
"07:10",96.59,97.36,97.76,98.07,98.55
"07:11",96.59,97.36,97.76,98.07,98.55
"07:12",96.59,97.36,97.76,98.07,98.55
"07:13",96.59,97.36,97.76,98.07,98.55
"07:14",96.59,97.36,97.76,98.07,98.55
"07:15",96.59,97.37,97.76,98.07,98.55
"07:16",96.6,97.37,97.76,98.08,98.55
"07:17",96.6,97.37,97.77,98.08,98.56
"07:18",96.6,97.37,97.77,98.08,98.56
"07:19",96.6,97.37,97.77,98.08,98.56
"07:20",96.6,97.37,97.77,98.08,98.56
"07:21",96.6,97.37,97.77,98.08,98.56
"07:22",96.6,97.37,97.77,98.08,98.56
"07:23",96.61,97.38,97.77,98.08,98.56
"07:24",96.61,97.38,97.77,98.08,98.56
"07:25",96.61,97.38,97.77,98.08,98.56
"07:26",96.61,97.38,97.77,98.08,98.56
"07:27",96.61,97.38,97.77,98.08,98.57
"07:28",96.61,97.38,97.77,98.08,98.57
"07:29",96.61,97.38,97.77,98.08,98.57
"07:30",96.61,97.38,97.78,98.09,98.57
"07:31",96.62,97.38,97.78,98.09,98.57
"07:32",96.62,97.39,97.78,98.09,98.57
"07:33",96.62,97.39,97.78,98.09,98.57
"07:34",96.62,97.39,97.78,98.09,98.57
"07:35",96.62,97.39,97.78,98.09,98.57
"07:36",96.62,97.39,97.78,98.09,98.58
"07:37",96.62,97.39,97.78,98.09,98.58
"07:38",96.63,97.39,97.78,98.09,98.58
"07:39",96.63,97.39,97.78,98.09,98.58
"07:40",96.63,97.39,97.78,98.09,98.58
"07:41",96.63,97.4,97.78,98.09,98.58
"07:42",96.63,97.4,97.78,98.09,98.58
"07:43",96.63,97.4,97.79,98.1,98.58
"07:44",96.64,97.4,97.79,98.1,98.58
"07:45",96.64,97.4,97.79,98.1,98.58
"07:46",96.64,97.4,97.79,98.1,98.59
"07:47",96.64,97.4,97.79,98.1,98.59
"07:48",96.64,97.4,97.79,98.1,98.59
"07:49",96.64,97.41,97.79,98.1,98.59
"07:50",96.64,97.41,97.79,98.1,98.59
"07:51",96.65,97.41,97.79,98.1,98.59
"07:52",96.65,97.41,97.79,98.1,98.59
"07:53",96.65,97.41,97.79,98.1,98.59
"07:54",96.65,97.41,97.79,98.1,98.59
"07:55",96.65,97.41,97.8,98.1,98.6
"07:56",96.65,97.41,97.8,98.11,98.6
"07:57",96.65,97.41,97.8,98.11,98.6
"07:58",96.66,97.42,97.8,98.11,98.6
"07:59",96.66,97.42,97.8,98.11,98.6
"08:00",96.66,97.42,97.8,98.11,98.6
"08:01",96.66,97.42,97.8,98.11,98.6
"08:02",96.66,97.42,97.8,98.11,98.6
"08:03",96.66,97.42,97.8,98.11,98.6
"08:04",96.67,97.42,97.8,98.11,98.6
"08:05",96.67,97.42,97.8,98.11,98.61
"08:06",96.67,97.43,97.8,98.11,98.61
"08:07",96.67,97.43,97.81,98.11,98.61
"08:08",96.67,97.43,97.81,98.11,98.61
"08:09",96.67,97.43,97.81,98.12,98.61
"08:10",96.68,97.43,97.81,98.12,98.61
"08:11",96.68,97.43,97.81,98.12,98.61
"08:12",96.68,97.43,97.81,98.12,98.61
"08:13",96.68,97.43,97.81,98.12,98.61
"08:14",96.68,97.44,97.81,98.12,98.61
"08:15",96.68,97.44,97.81,98.12,98.62
"08:16",96.69,97.44,97.81,98.12,98.62
"08:17",96.69,97.44,97.81,98.12,98.62
"08:18",96.69,97.44,97.81,98.12,98.62
"08:19",96.69,97.44,97.82,98.12,98.62
"08:20",96.69,97.44,97.82,98.12,98.62
"08:21",96.69,97.44,97.82,98.13,98.62
"08:22",96.7,97.45,97.82,98.13,98.62
"08:23",96.7,97.45,97.82,98.13,98.62
"08:24",96.7,97.45,97.82,98.13,98.62
"08:25",96.7,97.45,97.82,98.13,98.62
"08:26",96.7,97.45,97.82,98.13,98.63
"08:27",96.7,97.45,97.82,98.13,98.63
"08:28",96.71,97.45,97.82,98.13,98.63
"08:29",96.71,97.45,97.82,98.13,98.63
"08:30",96.71,97.46,97.83,98.13,98.63
"08:31",96.71,97.46,97.83,98.13,98.63
"08:32",96.71,97.46,97.83,98.14,98.63
"08:33",96.72,97.46,97.83,98.14,98.63
"08:34",96.72,97.46,97.83,98.14,98.63
"08:35",96.72,97.46,97.83,98.14,98.63
"08:36",96.72,97.46,97.83,98.14,98.64
"08:37",96.72,97.46,97.83,98.14,98.64
"08:38",96.73,97.47,97.83,98.14,98.64
"08:39",96.73,97.47,97.83,98.14,98.64
"08:40",96.73,97.47,97.84,98.14,98.64
"08:41",96.73,97.47,97.84,98.14,98.64
"08:42",96.73,97.47,97.84,98.15,98.64
"08:43",96.74,97.47,97.84,98.15,98.64
"08:44",96.74,97.47,97.84,98.15,98.64
"08:45",96.74,97.47,97.84,98.15,98.64
"08:46",96.74,97.48,97.84,98.15,98.64
"08:47",96.74,97.48,97.84,98.15,98.65
"08:48",96.75,97.48,97.84,98.15,98.65
"08:49",96.75,97.48,97.84,98.15,98.65
"08:50",96.75,97.48,97.85,98.15,98.65
"08:51",96.75,97.48,97.85,98.15,98.65
"08:52",96.75,97.48,97.85,98.16,98.65
"08:53",96.76,97.49,97.85,98.16,98.65
"08:54",96.76,97.49,97.85,98.16,98.65
"08:55",96.76,97.49,97.85,98.16,98.65
"08:56",96.76,97.49,97.85,98.16,98.65
"08:57",96.76,97.49,97.85,98.16,98.65
"08:58",96.77,97.49,97.85,98.16,98.65
"08:59",96.77,97.49,97.85,98.16,98.66
"09:00",96.77,97.5,97.86,98.16,98.66
"09:01",96.77,97.5,97.86,98.16,98.66
"09:02",96.78,97.5,97.86,98.17,98.66
"09:03",96.78,97.5,97.86,98.17,98.66
"09:04",96.78,97.5,97.86,98.17,98.66
"09:05",96.78,97.5,97.86,98.17,98.66
"09:06",96.78,97.5,97.86,98.17,98.66
"09:07",96.79,97.51,97.86,98.17,98.66
"09:08",96.79,97.51,97.86,98.17,98.66
"09:09",96.79,97.51,97.87,98.17,98.66
"09:10",96.79,97.51,97.87,98.17,98.66
"09:11",96.8,97.51,97.87,98.18,98.67
"09:12",96.8,97.51,97.87,98.18,98.67
"09:13",96.8,97.51,97.87,98.18,98.67
"09:14",96.8,97.51,97.87,98.18,98.67
"09:15",96.81,97.52,97.87,98.18,98.67
"09:16",96.81,97.52,97.87,98.18,98.67
"09:17",96.81,97.52,97.87,98.18,98.67
"09:18",96.81,97.52,97.88,98.18,98.67
"09:19",96.81,97.52,97.88,98.19,98.67
"09:20",96.82,97.52,97.88,98.19,98.67
"09:21",96.82,97.52,97.88,98.19,98.67
"09:22",96.82,97.53,97.88,98.19,98.67
"09:23",96.82,97.53,97.88,98.19,98.67
"09:24",96.83,97.53,97.88,98.19,98.68
"09:25",96.83,97.53,97.88,98.19,98.68
"09:26",96.83,97.53,97.88,98.19,98.68
"09:27",96.83,97.53,97.89,98.19,98.68
"09:28",96.84,97.53,97.89,98.2,98.68
"09:29",96.84,97.54,97.89,98.2,98.68
"09:30",96.84,97.54,97.89,98.2,98.68
"09:31",96.84,97.54,97.89,98.2,98.68
"09:32",96.84,97.54,97.89,98.2,98.68
"09:33",96.85,97.54,97.89,98.2,98.68
"09:34",96.85,97.54,97.89,98.2,98.68
"09:35",96.85,97.54,97.89,98.2,98.68
"09:36",96.85,97.54,97.9,98.2,98.69
"09:37",96.86,97.55,97.9,98.21,98.69
"09:38",96.86,97.55,97.9,98.21,98.69
"09:39",96.86,97.55,97.9,98.21,98.69
"09:40",96.86,97.55,97.9,98.21,98.69
"09:41",96.86,97.55,97.9,98.21,98.69
"09:42",96.87,97.55,97.9,98.21,98.69
"09:43",96.87,97.55,97.9,98.21,98.69
"09:44",96.87,97.55,97.9,98.21,98.69
"09:45",96.87,97.56,97.91,98.21,98.69
"09:46",96.87,97.56,97.91,98.21,98.69
"09:47",96.88,97.56,97.91,98.22,98.69
"09:48",96.88,97.56,97.91,98.22,98.69
"09:49",96.88,97.56,97.91,98.22,98.7
"09:50",96.88,97.56,97.91,98.22,98.7
"09:51",96.88,97.56,97.91,98.22,98.7
"09:52",96.88,97.56,97.91,98.22,98.7
"09:53",96.89,97.56,97.91,98.22,98.7
"09:54",96.89,97.56,97.91,98.22,98.7
"09:55",96.89,97.57,97.91,98.22,98.7
"09:56",96.89,97.57,97.92,98.22,98.7
"09:57",96.89,97.57,97.92,98.23,98.7
"09:58",96.89,97.57,97.92,98.23,98.7
"09:59",96.9,97.57,97.92,98.23,98.7
"10:00",96.9,97.57,97.92,98.23,98.7
"10:01",96.9,97.57,97.92,98.23,98.71
"10:02",96.9,97.57,97.92,98.23,98.71
"10:03",96.9,97.57,97.92,98.23,98.71
"10:04",96.9,97.57,97.92,98.23,98.71
"10:05",96.9,97.57,97.92,98.23,98.71
"10:06",96.9,97.57,97.92,98.23,98.71
"10:07",96.91,97.57,97.92,98.23,98.71
"10:08",96.91,97.58,97.92,98.23,98.71
"10:09",96.91,97.58,97.93,98.23,98.71
"10:10",96.91,97.58,97.93,98.24,98.71
"10:11",96.91,97.58,97.93,98.24,98.71
"10:12",96.91,97.58,97.93,98.24,98.72
"10:13",96.91,97.58,97.93,98.24,98.72
"10:14",96.91,97.58,97.93,98.24,98.72
"10:15",96.91,97.58,97.93,98.24,98.72
"10:16",96.91,97.58,97.93,98.24,98.72
"10:17",96.92,97.58,97.93,98.24,98.72
"10:18",96.92,97.58,97.93,98.24,98.72
"10:19",96.92,97.58,97.93,98.24,98.72
"10:20",96.92,97.58,97.93,98.24,98.72
"10:21",96.92,97.58,97.93,98.24,98.72
"10:22",96.92,97.58,97.93,98.24,98.72
"10:23",96.92,97.58,97.93,98.24,98.73
"10:24",96.92,97.58,97.93,98.24,98.73
"10:25",96.92,97.58,97.93,98.24,98.73
"10:26",96.92,97.58,97.94,98.25,98.73
"10:27",96.92,97.58,97.94,98.25,98.73
"10:28",96.92,97.59,97.94,98.25,98.73
"10:29",96.92,97.59,97.94,98.25,98.73
"10:30",96.93,97.59,97.94,98.25,98.73
"10:31",96.93,97.59,97.94,98.25,98.73
"10:32",96.93,97.59,97.94,98.25,98.73
"10:33",96.93,97.59,97.94,98.25,98.73
"10:34",96.93,97.59,97.94,98.25,98.73
"10:35",96.93,97.59,97.94,98.25,98.74
"10:36",96.93,97.59,97.94,98.25,98.74
"10:37",96.93,97.59,97.94,98.25,98.74
"10:38",96.93,97.59,97.94,98.25,98.74
"10:39",96.93,97.59,97.94,98.25,98.74
"10:40",96.93,97.59,97.94,98.25,98.74
"10:41",96.93,97.59,97.94,98.25,98.74
"10:42",96.93,97.59,97.94,98.25,98.74
"10:43",96.94,97.59,97.94,98.25,98.74
"10:44",96.94,97.59,97.94,98.25,98.74
"10:45",96.94,97.59,97.94,98.25,98.74
"10:46",96.94,97.59,97.94,98.25,98.74
"10:47",96.94,97.59,97.95,98.25,98.74
"10:48",96.94,97.59,97.95,98.25,98.74
"10:49",96.94,97.59,97.95,98.26,98.75
"10:50",96.94,97.59,97.95,98.26,98.75
"10:51",96.94,97.6,97.95,98.26,98.75
"10:52",96.94,97.6,97.95,98.26,98.75
"10:53",96.94,97.6,97.95,98.26,98.75
"10:54",96.94,97.6,97.95,98.26,98.75
"10:55",96.95,97.6,97.95,98.26,98.75
"10:56",96.95,97.6,97.95,98.26,98.75
"10:57",96.95,97.6,97.95,98.26,98.75
"10:58",96.95,97.6,97.95,98.26,98.75
"10:59",96.95,97.6,97.95,98.26,98.75
"11:00",96.95,97.6,97.95,98.26,98.75
"11:01",96.95,97.6,97.95,98.26,98.75
"11:02",96.95,97.6,97.95,98.26,98.75
"11:03",96.95,97.6,97.95,98.26,98.75
"11:04",96.96,97.6,97.95,98.26,98.75
"11:05",96.96,97.6,97.95,98.26,98.75
"11:06",96.96,97.6,97.95,98.26,98.75
"11:07",96.96,97.6,97.95,98.26,98.75
"11:08",96.96,97.61,97.95,98.26,98.75
"11:09",96.96,97.61,97.96,98.26,98.75
"11:10",96.96,97.61,97.96,98.26,98.75
"11:11",96.97,97.61,97.96,98.26,98.75
"11:12",96.97,97.61,97.96,98.26,98.76
"11:13",96.97,97.61,97.96,98.26,98.76
"11:14",96.97,97.61,97.96,98.26,98.76
"11:15",96.97,97.61,97.96,98.26,98.76
"11:16",96.97,97.61,97.96,98.26,98.76
"11:17",96.98,97.61,97.96,98.26,98.76
"11:18",96.98,97.61,97.96,98.26,98.76
"11:19",96.98,97.62,97.96,98.26,98.76
"11:20",96.98,97.62,97.96,98.26,98.76
"11:21",96.98,97.62,97.96,98.27,98.76
"11:22",96.98,97.62,97.96,98.27,98.76
"11:23",96.99,97.62,97.96,98.27,98.76
"11:24",96.99,97.62,97.96,98.27,98.76
"11:25",96.99,97.62,97.96,98.27,98.76
"11:26",96.99,97.62,97.96,98.27,98.76
"11:27",96.99,97.62,97.97,98.27,98.76
"11:28",97,97.62,97.97,98.27,98.76
"11:29",97,97.62,97.97,98.27,98.76
"11:30",97,97.63,97.97,98.27,98.76
"11:31",97,97.63,97.97,98.27,98.76
"11:32",97,97.63,97.97,98.27,98.76
"11:33",97,97.63,97.97,98.27,98.76
"11:34",97.01,97.63,97.97,98.27,98.76
"11:35",97.01,97.63,97.97,98.27,98.76
"11:36",97.01,97.63,97.97,98.27,98.76
"11:37",97.01,97.63,97.97,98.27,98.76
"11:38",97.01,97.63,97.97,98.27,98.76
"11:39",97.02,97.64,97.97,98.27,98.76
"11:40",97.02,97.64,97.97,98.27,98.76
"11:41",97.02,97.64,97.97,98.27,98.76
"11:42",97.02,97.64,97.97,98.27,98.76
"11:43",97.02,97.64,97.97,98.27,98.76
"11:44",97.03,97.64,97.97,98.27,98.76
"11:45",97.03,97.64,97.98,98.27,98.76
"11:46",97.03,97.64,97.98,98.27,98.76
"11:47",97.03,97.64,97.98,98.27,98.76
"11:48",97.03,97.65,97.98,98.27,98.76
"11:49",97.04,97.65,97.98,98.27,98.76
"11:50",97.04,97.65,97.98,98.27,98.76
"11:51",97.04,97.65,97.98,98.27,98.76
"11:52",97.04,97.65,97.98,98.27,98.76
"11:53",97.04,97.65,97.98,98.27,98.76
"11:54",97.05,97.65,97.98,98.28,98.76
"11:55",97.05,97.65,97.98,98.28,98.76
"11:56",97.05,97.65,97.98,98.28,98.76
"11:57",97.05,97.66,97.98,98.28,98.76
"11:58",97.05,97.66,97.98,98.28,98.76
"11:59",97.06,97.66,97.98,98.28,98.76
"12:00",97.06,97.66,97.98,98.28,98.76
"12:01",97.06,97.66,97.99,98.28,98.76
"12:02",97.06,97.66,97.99,98.28,98.76
"12:03",97.06,97.66,97.99,98.28,98.76
"12:04",97.07,97.66,97.99,98.28,98.76
"12:05",97.07,97.66,97.99,98.28,98.76
"12:06",97.07,97.66,97.99,98.28,98.76
"12:07",97.07,97.67,97.99,98.28,98.76
"12:08",97.07,97.67,97.99,98.28,98.76
"12:09",97.07,97.67,97.99,98.28,98.76
"12:10",97.08,97.67,97.99,98.28,98.76
"12:11",97.08,97.67,97.99,98.28,98.76
"12:12",97.08,97.67,97.99,98.28,98.76
"12:13",97.08,97.67,97.99,98.28,98.76
"12:14",97.08,97.67,97.99,98.28,98.76
"12:15",97.08,97.67,97.99,98.28,98.76
"12:16",97.09,97.68,97.99,98.28,98.76
"12:17",97.09,97.68,98,98.28,98.76
"12:18",97.09,97.68,98,98.29,98.76
"12:19",97.09,97.68,98,98.29,98.76
"12:20",97.09,97.68,98,98.29,98.76
"12:21",97.09,97.68,98,98.29,98.76
"12:22",97.1,97.68,98,98.29,98.76
"12:23",97.1,97.68,98,98.29,98.76
"12:24",97.1,97.68,98,98.29,98.76
"12:25",97.1,97.68,98,98.29,98.76
"12:26",97.1,97.69,98,98.29,98.76
"12:27",97.1,97.69,98,98.29,98.76
"12:28",97.1,97.69,98,98.29,98.76
