"time","quantile5","quantile25","quantile50","quantile75","quantile95"
"12:29",97.11,97.69,98,98.29,98.76
"12:30",97.11,97.69,98,98.29,98.76
"12:31",97.11,97.69,98,98.29,98.76
"12:32",97.11,97.69,98.01,98.29,98.76
"12:33",97.11,97.69,98.01,98.29,98.76
"12:34",97.11,97.69,98.01,98.29,98.77
"12:35",97.11,97.69,98.01,98.29,98.77
"12:36",97.11,97.69,98.01,98.3,98.77
"12:37",97.12,97.69,98.01,98.3,98.77
"12:38",97.12,97.7,98.01,98.3,98.77
"12:39",97.12,97.7,98.01,98.3,98.77
"12:40",97.12,97.7,98.01,98.3,98.77
"12:41",97.12,97.7,98.01,98.3,98.77
"12:42",97.12,97.7,98.01,98.3,98.77
"12:43",97.12,97.7,98.01,98.3,98.77
"12:44",97.12,97.7,98.01,98.3,98.77
"12:45",97.12,97.7,98.01,98.3,98.77
"12:46",97.12,97.7,98.01,98.3,98.77
"12:47",97.12,97.7,98.01,98.3,98.77
"12:48",97.12,97.7,98.02,98.3,98.77
"12:49",97.12,97.7,98.02,98.3,98.78
"12:50",97.13,97.7,98.02,98.31,98.78
"12:51",97.13,97.7,98.02,98.31,98.78
"12:52",97.13,97.7,98.02,98.31,98.78
"12:53",97.13,97.7,98.02,98.31,98.78
"12:54",97.13,97.7,98.02,98.31,98.78
"12:55",97.13,97.71,98.02,98.31,98.78
"12:56",97.13,97.71,98.02,98.31,98.78
"12:57",97.13,97.71,98.02,98.31,98.78
"12:58",97.13,97.71,98.02,98.31,98.79
"12:59",97.13,97.71,98.02,98.31,98.79
"13:00",97.13,97.71,98.02,98.31,98.79
"13:01",97.13,97.71,98.02,98.31,98.79
"13:02",97.13,97.71,98.02,98.32,98.79
"13:03",97.13,97.71,98.02,98.32,98.79
"13:04",97.13,97.71,98.02,98.32,98.79
"13:05",97.13,97.71,98.03,98.32,98.79
"13:06",97.13,97.71,98.03,98.32,98.8
"13:07",97.13,97.71,98.03,98.32,98.8
"13:08",97.13,97.71,98.03,98.32,98.8
"13:09",97.13,97.71,98.03,98.32,98.8
"13:10",97.13,97.71,98.03,98.32,98.8
"13:11",97.12,97.71,98.03,98.32,98.8
"13:12",97.12,97.71,98.03,98.32,98.8
"13:13",97.12,97.71,98.03,98.33,98.81
"13:14",97.12,97.71,98.03,98.33,98.81
"13:15",97.12,97.71,98.03,98.33,98.81
"13:16",97.12,97.71,98.03,98.33,98.81
"13:17",97.12,97.71,98.03,98.33,98.81
"13:18",97.12,97.71,98.03,98.33,98.81
"13:19",97.12,97.71,98.03,98.33,98.82
"13:20",97.12,97.71,98.03,98.33,98.82
"13:21",97.12,97.71,98.03,98.33,98.82
"13:22",97.12,97.71,98.03,98.34,98.82
"13:23",97.12,97.71,98.04,98.34,98.82
"13:24",97.12,97.71,98.04,98.34,98.82
"13:25",97.11,97.71,98.04,98.34,98.83
"13:26",97.11,97.71,98.04,98.34,98.83
"13:27",97.11,97.71,98.04,98.34,98.83
"13:28",97.11,97.71,98.04,98.34,98.83
"13:29",97.11,97.71,98.04,98.34,98.83
"13:30",97.11,97.71,98.04,98.34,98.83
"13:31",97.11,97.71,98.04,98.34,98.84
"13:32",97.11,97.71,98.04,98.35,98.84
"13:33",97.11,97.71,98.04,98.35,98.84
"13:34",97.11,97.71,98.04,98.35,98.84
"13:35",97.11,97.71,98.04,98.35,98.84
"13:36",97.1,97.71,98.04,98.35,98.84
"13:37",97.1,97.71,98.04,98.35,98.85
"13:38",97.1,97.71,98.04,98.35,98.85
"13:39",97.1,97.71,98.04,98.35,98.85
"13:40",97.1,97.71,98.04,98.35,98.85
"13:41",97.1,97.71,98.04,98.35,98.85
"13:42",97.1,97.71,98.05,98.36,98.85
"13:43",97.1,97.71,98.05,98.36,98.86
"13:44",97.1,97.71,98.05,98.36,98.86
"13:45",97.1,97.71,98.05,98.36,98.86
"13:46",97.1,97.71,98.05,98.36,98.86
"13:47",97.1,97.71,98.05,98.36,98.86
"13:48",97.1,97.71,98.05,98.36,98.86
"13:49",97.09,97.71,98.05,98.36,98.86
"13:50",97.09,97.71,98.05,98.36,98.87
"13:51",97.09,97.71,98.05,98.36,98.87
"13:52",97.09,97.71,98.05,98.36,98.87
"13:53",97.09,97.71,98.05,98.36,98.87
"13:54",97.09,97.71,98.05,98.37,98.87
"13:55",97.09,97.71,98.05,98.37,98.87
"13:56",97.09,97.71,98.05,98.37,98.87
"13:57",97.09,97.71,98.05,98.37,98.88
"13:58",97.09,97.71,98.05,98.37,98.88
"13:59",97.09,97.71,98.05,98.37,98.88
"14:00",97.09,97.71,98.05,98.37,98.88
"14:01",97.09,97.71,98.05,98.37,98.88
"14:02",97.09,97.71,98.05,98.37,98.88
"14:03",97.09,97.71,98.05,98.37,98.88
"14:04",97.09,97.71,98.05,98.37,98.88
"14:05",97.09,97.71,98.05,98.37,98.88
"14:06",97.09,97.71,98.06,98.37,98.88
"14:07",97.09,97.71,98.06,98.37,98.89
"14:08",97.09,97.71,98.06,98.37,98.89
"14:09",97.09,97.71,98.06,98.37,98.89
"14:10",97.09,97.71,98.06,98.38,98.89
"14:11",97.09,97.71,98.06,98.38,98.89
"14:12",97.09,97.71,98.06,98.38,98.89
"14:13",97.09,97.71,98.06,98.38,98.89
"14:14",97.09,97.71,98.06,98.38,98.89
"14:15",97.09,97.71,98.06,98.38,98.89
"14:16",97.09,97.71,98.06,98.38,98.89
"14:17",97.09,97.71,98.06,98.38,98.89
"14:18",97.09,97.71,98.06,98.38,98.89
"14:19",97.09,97.71,98.06,98.38,98.89
"14:20",97.09,97.71,98.06,98.38,98.89
"14:21",97.09,97.71,98.06,98.38,98.89
"14:22",97.09,97.71,98.06,98.38,98.89
"14:23",97.09,97.71,98.06,98.38,98.89
"14:24",97.09,97.72,98.06,98.38,98.89
"14:25",97.09,97.72,98.06,98.38,98.9
"14:26",97.1,97.72,98.06,98.38,98.9
"14:27",97.1,97.72,98.06,98.38,98.9
"14:28",97.1,97.72,98.06,98.38,98.9
"14:29",97.1,97.72,98.06,98.38,98.9
"14:30",97.1,97.72,98.06,98.38,98.9
"14:31",97.1,97.72,98.06,98.38,98.9
"14:32",97.1,97.72,98.06,98.38,98.9
"14:33",97.1,97.72,98.06,98.38,98.9
"14:34",97.1,97.72,98.06,98.38,98.9
"14:35",97.1,97.72,98.06,98.38,98.9
"14:36",97.1,97.72,98.06,98.38,98.9
"14:37",97.1,97.72,98.06,98.38,98.9
"14:38",97.1,97.72,98.06,98.38,98.9
"14:39",97.1,97.72,98.06,98.38,98.9
"14:40",97.1,97.72,98.06,98.38,98.9
"14:41",97.1,97.72,98.07,98.38,98.9
"14:42",97.11,97.72,98.07,98.38,98.9
"14:43",97.11,97.72,98.07,98.38,98.9
"14:44",97.11,97.72,98.07,98.38,98.9
"14:45",97.11,97.72,98.07,98.38,98.9
"14:46",97.11,97.72,98.07,98.38,98.9
"14:47",97.11,97.72,98.07,98.38,98.9
"14:48",97.11,97.73,98.07,98.38,98.9
"14:49",97.11,97.73,98.07,98.38,98.9
"14:50",97.11,97.73,98.07,98.38,98.9
"14:51",97.11,97.73,98.07,98.38,98.9
"14:52",97.11,97.73,98.07,98.38,98.9
"14:53",97.11,97.73,98.07,98.38,98.9
"14:54",97.11,97.73,98.07,98.38,98.9
"14:55",97.11,97.73,98.07,98.38,98.9
"14:56",97.11,97.73,98.07,98.38,98.9
"14:57",97.11,97.73,98.07,98.38,98.9
"14:58",97.11,97.73,98.07,98.38,98.9
"14:59",97.11,97.73,98.07,98.38,98.9
"15:00",97.11,97.73,98.07,98.38,98.9
"15:01",97.11,97.73,98.07,98.38,98.9
"15:02",97.12,97.73,98.07,98.38,98.9
"15:03",97.12,97.73,98.07,98.38,98.9
"15:04",97.12,97.73,98.07,98.38,98.9
"15:05",97.12,97.73,98.07,98.38,98.9
"15:06",97.12,97.73,98.07,98.38,98.89
"15:07",97.12,97.73,98.07,98.38,98.89
"15:08",97.12,97.73,98.07,98.38,98.89
"15:09",97.12,97.73,98.07,98.38,98.89
"15:10",97.12,97.73,98.07,98.38,98.89
"15:11",97.12,97.73,98.07,98.38,98.89
"15:12",97.12,97.73,98.07,98.38,98.89
"15:13",97.12,97.73,98.07,98.38,98.89
"15:14",97.12,97.73,98.07,98.38,98.89
"15:15",97.12,97.73,98.07,98.38,98.89
"15:16",97.12,97.73,98.07,98.38,98.89
"15:17",97.12,97.73,98.07,98.38,98.89
"15:18",97.12,97.73,98.07,98.38,98.89
"15:19",97.12,97.73,98.07,98.38,98.89
"15:20",97.12,97.73,98.07,98.38,98.89
"15:21",97.12,97.73,98.07,98.38,98.89
"15:22",97.11,97.73,98.07,98.38,98.89
"15:23",97.11,97.73,98.07,98.38,98.89
"15:24",97.11,97.73,98.07,98.38,98.89
"15:25",97.11,97.73,98.07,98.38,98.89
"15:26",97.11,97.73,98.07,98.38,98.89
"15:27",97.11,97.73,98.07,98.38,98.89
"15:28",97.11,97.73,98.07,98.38,98.89
"15:29",97.11,97.73,98.07,98.38,98.89
"15:30",97.11,97.73,98.07,98.38,98.89
"15:31",97.11,97.73,98.07,98.38,98.89
"15:32",97.11,97.73,98.07,98.38,98.89
"15:33",97.11,97.73,98.07,98.38,98.89
"15:34",97.11,97.73,98.07,98.38,98.89
"15:35",97.11,97.73,98.07,98.38,98.89
"15:36",97.11,97.73,98.07,98.38,98.89
"15:37",97.11,97.73,98.07,98.38,98.89
"15:38",97.11,97.73,98.07,98.38,98.89
"15:39",97.11,97.73,98.07,98.38,98.89
"15:40",97.11,97.73,98.07,98.38,98.89
"15:41",97.1,97.73,98.07,98.38,98.89
"15:42",97.1,97.73,98.07,98.38,98.89
"15:43",97.1,97.73,98.06,98.38,98.89
"15:44",97.1,97.72,98.06,98.38,98.89
"15:45",97.1,97.72,98.06,98.38,98.89
"15:46",97.1,97.72,98.06,98.38,98.89
"15:47",97.1,97.72,98.06,98.38,98.89
"15:48",97.1,97.72,98.06,98.38,98.89
"15:49",97.1,97.72,98.06,98.38,98.89
"15:50",97.1,97.72,98.06,98.38,98.89
"15:51",97.1,97.72,98.06,98.38,98.89
"15:52",97.1,97.72,98.06,98.38,98.89
"15:53",97.09,97.72,98.06,98.38,98.89
"15:54",97.09,97.72,98.06,98.38,98.89
"15:55",97.09,97.72,98.06,98.38,98.89
"15:56",97.09,97.72,98.06,98.38,98.89
"15:57",97.09,97.72,98.06,98.38,98.89
"15:58",97.09,97.72,98.06,98.38,98.89
"15:59",97.09,97.72,98.06,98.38,98.89
"16:00",97.09,97.72,98.06,98.38,98.88
"16:01",97.09,97.72,98.06,98.38,98.88
"16:02",97.08,97.72,98.06,98.38,98.88
"16:03",97.08,97.72,98.06,98.38,98.88
"16:04",97.08,97.71,98.06,98.38,98.88
"16:05",97.08,97.71,98.06,98.38,98.88
"16:06",97.08,97.71,98.06,98.38,98.88
"16:07",97.08,97.71,98.06,98.38,98.88
"16:08",97.08,97.71,98.06,98.38,98.88
"16:09",97.08,97.71,98.06,98.38,98.88
"16:10",97.07,97.71,98.06,98.38,98.88
"16:11",97.07,97.71,98.06,98.38,98.88
"16:12",97.07,97.71,98.06,98.38,98.88
"16:13",97.07,97.71,98.06,98.38,98.88
"16:14",97.07,97.71,98.06,98.38,98.88
"16:15",97.07,97.71,98.06,98.38,98.88
"16:16",97.07,97.71,98.06,98.38,98.88
"16:17",97.06,97.71,98.06,98.38,98.88
"16:18",97.06,97.71,98.06,98.38,98.88
"16:19",97.06,97.7,98.06,98.38,98.88
"16:20",97.06,97.7,98.06,98.38,98.88
"16:21",97.06,97.7,98.05,98.38,98.88
"16:22",97.06,97.7,98.05,98.38,98.88
"16:23",97.06,97.7,98.05,98.38,98.88
"16:24",97.05,97.7,98.05,98.38,98.88
"16:25",97.05,97.7,98.05,98.38,98.88
"16:26",97.05,97.7,98.05,98.38,98.88
"16:27",97.05,97.7,98.05,98.38,98.88
"16:28",97.05,97.7,98.05,98.38,98.88
"16:29",97.05,97.7,98.05,98.38,98.88
"16:30",97.04,97.7,98.05,98.38,98.88
"16:31",97.04,97.7,98.05,98.38,98.88
"16:32",97.04,97.69,98.05,98.38,98.88
"16:33",97.04,97.69,98.05,98.38,98.88
"16:34",97.04,97.69,98.05,98.38,98.88
"16:35",97.04,97.69,98.05,98.38,98.88
"16:36",97.03,97.69,98.05,98.38,98.88
"16:37",97.03,97.69,98.05,98.38,98.88
"16:38",97.03,97.69,98.05,98.38,98.88
"16:39",97.03,97.69,98.05,98.38,98.88
"16:40",97.03,97.69,98.05,98.38,98.88
"16:41",97.03,97.69,98.05,98.38,98.87
"16:42",97.02,97.69,98.05,98.38,98.87
"16:43",97.02,97.68,98.05,98.38,98.87
"16:44",97.02,97.68,98.05,98.38,98.87
"16:45",97.02,97.68,98.05,98.38,98.87
"16:46",97.02,97.68,98.05,98.38,98.87
"16:47",97.01,97.68,98.05,98.38,98.87
"16:48",97.01,97.68,98.04,98.38,98.87
"16:49",97.01,97.68,98.04,98.38,98.87
"16:50",97.01,97.68,98.04,98.38,98.87
"16:51",97.01,97.68,98.04,98.38,98.87
"16:52",97,97.68,98.04,98.38,98.87
"16:53",97,97.68,98.04,98.38,98.87
"16:54",97,97.67,98.04,98.38,98.87
"16:55",97,97.67,98.04,98.38,98.87
"16:56",97,97.67,98.04,98.38,98.87
"16:57",96.99,97.67,98.04,98.38,98.87
"16:58",96.99,97.67,98.04,98.38,98.87
"16:59",96.99,97.67,98.04,98.38,98.87
"17:00",96.99,97.67,98.04,98.38,98.87
"17:01",96.99,97.67,98.04,98.38,98.87
"17:02",96.98,97.67,98.04,98.38,98.87
"17:03",96.98,97.66,98.04,98.38,98.87
"17:04",96.98,97.66,98.04,98.38,98.87
"17:05",96.98,97.66,98.04,98.38,98.87
"17:06",96.98,97.66,98.04,98.38,98.87
"17:07",96.97,97.66,98.04,98.38,98.87
"17:08",96.97,97.66,98.04,98.38,98.87
"17:09",96.97,97.66,98.04,98.38,98.87
"17:10",96.97,97.66,98.03,98.38,98.87
"17:11",96.97,97.66,98.03,98.38,98.87
"17:12",96.96,97.66,98.03,98.38,98.87
"17:13",96.96,97.65,98.03,98.38,98.87
"17:14",96.96,97.65,98.03,98.38,98.87
"17:15",96.96,97.65,98.03,98.38,98.87
"17:16",96.96,97.65,98.03,98.38,98.87
"17:17",96.95,97.65,98.03,98.38,98.86
"17:18",96.95,97.65,98.03,98.38,98.86
"17:19",96.95,97.65,98.03,98.38,98.86
"17:20",96.95,97.65,98.03,98.38,98.86
"17:21",96.94,97.65,98.03,98.38,98.86
"17:22",96.94,97.64,98.03,98.38,98.86
"17:23",96.94,97.64,98.03,98.38,98.86
"17:24",96.94,97.64,98.03,98.38,98.86
"17:25",96.94,97.64,98.03,98.38,98.86
"17:26",96.93,97.64,98.03,98.38,98.86
"17:27",96.93,97.64,98.03,98.37,98.86
"17:28",96.93,97.64,98.03,98.37,98.86
"17:29",96.93,97.64,98.03,98.37,98.86
"17:30",96.92,97.64,98.03,98.37,98.86
"17:31",96.92,97.63,98.02,98.37,98.86
"17:32",96.92,97.63,98.02,98.37,98.86
"17:33",96.92,97.63,98.02,98.37,98.86
"17:34",96.92,97.63,98.02,98.37,98.86
"17:35",96.91,97.63,98.02,98.37,98.86
"17:36",96.91,97.63,98.02,98.37,98.86
"17:37",96.91,97.63,98.02,98.37,98.86
"17:38",96.91,97.63,98.02,98.37,98.86
"17:39",96.9,97.62,98.02,98.37,98.86
"17:40",96.9,97.62,98.02,98.37,98.86
"17:41",96.9,97.62,98.02,98.37,98.86
"17:42",96.9,97.62,98.02,98.37,98.86
"17:43",96.9,97.62,98.02,98.37,98.86
"17:44",96.89,97.62,98.02,98.37,98.86
"17:45",96.89,97.62,98.02,98.37,98.86
"17:46",96.89,97.62,98.02,98.37,98.86
"17:47",96.89,97.62,98.02,98.37,98.86
"17:48",96.88,97.61,98.02,98.37,98.86
"17:49",96.88,97.61,98.02,98.37,98.86
"17:50",96.88,97.61,98.02,98.37,98.86
"17:51",96.88,97.61,98.01,98.37,98.86
"17:52",96.87,97.61,98.01,98.37,98.85
"17:53",96.87,97.61,98.01,98.37,98.85
"17:54",96.87,97.61,98.01,98.37,98.85
"17:55",96.87,97.61,98.01,98.37,98.85
"17:56",96.87,97.6,98.01,98.37,98.85
"17:57",96.86,97.6,98.01,98.37,98.85
"17:58",96.86,97.6,98.01,98.37,98.85
"17:59",96.86,97.6,98.01,98.37,98.85
"18:00",96.86,97.6,98.01,98.37,98.85
